
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign | 
    242.03069 |      74.12061 |      74.12061 |       0.00000 |      17.16059 |      12.16059 |       0.02059 |      25.78688 |     -80.29449 |     281.57095 |     278.19397 |       1.00000 |     260.37964 |      25.50000 |     -80.00000 | 
    242.15320 |      74.22111 |      74.22111 |       0.00000 |      17.16062 |      12.16062 |       0.02062 |      25.78687 |     -80.29456 |     284.34555 |     280.99594 |       1.00000 |     262.45566 |      25.50000 |     -80.00000 | 
    242.27678 |      74.32161 |      74.32161 |       0.00000 |      17.16064 |      12.16064 |       0.02064 |      25.78687 |     -80.29462 |     287.26483 |     283.95496 |       1.00000 |     264.58148 |      25.50000 |     -80.00000 | 
    242.39961 |      74.42211 |      74.42211 |       0.00000 |      17.16067 |      12.16067 |       0.02067 |      25.78687 |     -80.29467 |     290.24866 |     286.97894 |       1.00000 |     266.76724 |      25.50000 |     -80.00000 | 
    242.52888 |      74.52261 |      74.52261 |       0.00000 |      17.16070 |      12.16070 |       0.02070 |      25.78686 |     -80.29473 |     293.22388 |     289.98251 |       1.00000 |     269.02008 |      25.50000 |     -80.00000 | 
    242.65393 |      74.62312 |      74.62312 |       0.00000 |      17.16073 |      12.16073 |       0.02073 |      25.78686 |     -80.29479 |     296.14404 |     292.91113 |       1.00000 |     271.34238 |      25.50000 |     -80.00000 | 
    242.77751 |      74.72362 |      74.72362 |       0.00000 |      17.16076 |      12.16076 |       0.02076 |      25.78685 |     -80.29485 |     299.05045 |     295.80469 |       1.00000 |     273.73166 |      25.50000 |     -80.00000 | 
    242.90344 |      74.82412 |      74.82412 |       0.00000 |      17.16079 |      12.16078 |       0.02078 |      25.78685 |     -80.29491 |     302.01001 |     298.73572 |       1.00000 |     276.18338 |      25.50000 |     -80.00000 | 
    243.02776 |      74.92462 |      74.92462 |       0.00000 |      17.16081 |      12.16081 |       0.02081 |      25.78685 |     -80.29497 |     305.10471 |     301.79684 |       1.00000 |     278.69409 |      25.50000 |     -80.00000 | 
    243.15091 |      75.02512 |      75.02512 |       0.00000 |      17.16084 |      12.16084 |       0.02084 |      25.78684 |     -80.29502 |     308.32999 |     304.99582 |       1.00000 |     281.26364 |      25.50000 |     -80.00000 | 
    243.27788 |      75.12563 |      75.12563 |       0.00000 |      17.16087 |      12.16087 |       0.02087 |      25.78684 |     -80.29508 |     311.62546 |     308.28165 |       1.00000 |     283.89438 |      25.50000 |     -80.00000 | 
    243.40332 |      75.22613 |      75.22613 |       0.00000 |      17.16090 |      12.16090 |       0.02090 |      25.78683 |     -80.29514 |     314.93109 |     311.59811 |       1.00000 |     286.58841 |      25.50000 |     -80.00000 | 
    243.53133 |      75.32664 |      75.32664 |       0.00000 |      17.16092 |      12.16092 |       0.02092 |      25.78683 |     -80.29520 |     318.19888 |     314.89453 |       1.00000 |     289.34549 |      25.50000 |     -80.00000 | 
    243.65636 |      75.42714 |      75.42714 |       0.00000 |      17.16095 |      12.16095 |       0.02095 |      25.78683 |     -80.29525 |     321.42233 |     318.15567 |       1.00000 |     292.16214 |      25.50000 |     -80.00000 | 
    243.78212 |      75.52764 |      75.52764 |       0.00000 |      17.16098 |      12.16098 |       0.02098 |      25.78682 |     -80.29531 |     324.63211 |     321.40073 |       1.00000 |     295.03253 |      25.50000 |     -80.00000 | 
    243.90704 |      75.62814 |      75.62814 |       0.00000 |      17.16101 |      12.16101 |       0.02101 |      25.78682 |     -80.29536 |     327.86285 |     324.65396 |       1.00000 |     297.95044 |      25.50000 |     -80.00000 | 
    244.03178 |      75.72865 |      75.72865 |       0.00000 |      17.16104 |      12.16104 |       0.02104 |      25.78682 |     -80.29543 |     331.10269 |     327.89722 |       1.00000 |     300.91055 |      25.50000 |     -80.00000 | 
    244.15739 |      75.82915 |      75.82915 |       0.00000 |      17.16106 |      12.16106 |       0.02106 |      25.78681 |     -80.29548 |     334.32623 |     331.10538 |       1.00000 |     303.90820 |      25.50000 |     -80.00000 | 
    244.28313 |      75.92965 |      75.92965 |       0.00000 |      17.16109 |      12.16109 |       0.02109 |      25.78681 |     -80.29554 |     337.53384 |     334.28503 |       1.00000 |     306.93869 |      25.50000 |     -80.00000 | 
    244.40811 |      76.03015 |      76.03015 |       0.00000 |      17.16112 |      12.16112 |       0.02112 |      25.78680 |     -80.29559 |     340.74255 |     337.46356 |       1.00000 |     309.99713 |      25.50000 |     -80.00000 | 
    244.53122 |      76.13065 |      76.13065 |       0.00000 |      17.16115 |      12.16115 |       0.02115 |      25.78680 |     -80.29565 |     343.96423 |     340.66370 |       1.00000 |     313.07928 |      25.50000 |     -80.00000 | 
    244.65634 |      76.23116 |      76.23116 |       0.00000 |      17.16117 |      12.16118 |       0.02118 |      25.78680 |     -80.29571 |     347.17590 |     343.87045 |       1.00000 |     316.18188 |      25.50000 |     -80.00000 | 
    244.78288 |      76.33166 |      76.33166 |       0.00000 |      17.16120 |      12.16120 |       0.02120 |      25.78679 |     -80.29577 |     350.35138 |     347.05984 |       1.00000 |     319.30185 |      25.50000 |     -80.00000 | 
    244.90869 |      76.43216 |      76.43216 |       0.00000 |      17.16123 |      12.16123 |       0.02123 |      25.78679 |     -80.29582 |     353.46808 |     350.20569 |       1.00000 |     322.43524 |      25.50000 |     -80.00000 | 
    245.03719 |      76.53266 |      76.53266 |       0.00000 |      17.16126 |      12.16126 |       0.02126 |      25.78679 |     -80.29588 |     356.50687 |     353.27994 |       1.00000 |     325.57712 |      25.50000 |     -80.00000 | 
    245.16296 |      76.63316 |      76.63316 |       0.00000 |      17.16129 |      12.16129 |       0.02129 |      25.78678 |     -80.29594 |     359.48798 |     356.29193 |       1.00000 |     328.72137 |      25.50000 |     -80.00000 | 
    245.28914 |      76.73367 |      76.73367 |       0.00000 |      17.16132 |      12.16131 |       0.02131 |      25.78678 |     -80.29599 |     362.46725 |     359.28827 |       1.00000 |     331.86182 |      25.50000 |     -80.00000 | 
    245.41353 |      76.83418 |      76.83418 |       0.00000 |      17.16134 |      12.16134 |       0.02134 |      25.78677 |     -80.29605 |     365.49460 |     362.31372 |       1.00000 |     334.99420 |      25.50000 |     -80.00000 | 
    245.53828 |      76.93468 |      76.93468 |       0.00000 |      17.16137 |      12.16137 |       0.02137 |      25.78677 |     -80.29610 |     368.55487 |     365.35440 |       1.00000 |     338.11740 |      25.50000 |     -80.00000 | 
    245.66318 |      77.03518 |      77.03518 |       0.00000 |      17.16140 |      12.16140 |       0.02140 |      25.78677 |     -80.29617 |     371.61276 |     368.38165 |       1.00000 |     341.23221 |      25.50000 |     -80.00000 | 
    245.79228 |      77.13568 |      77.13568 |       0.00000 |      17.16143 |      12.16143 |       0.02143 |      25.78676 |     -80.29622 |     374.63535 |     371.37262 |       1.00000 |     344.33942 |      25.50000 |     -80.00000 | 
    245.91571 |      77.23618 |      77.23618 |       0.00000 |      17.16146 |      12.16145 |       0.02145 |      25.78676 |     -80.29627 |     377.59903 |     374.31415 |       1.00000 |     347.43869 |      25.50000 |     -80.00000 | 
    246.04250 |      77.33669 |      77.33669 |       0.00000 |      17.16148 |      12.16148 |       0.02148 |      25.78676 |     -80.29633 |     380.48938 |     377.19919 |       1.00000 |     350.52826 |      25.50000 |     -80.00000 | 
    246.16753 |      77.43719 |      77.43719 |       0.00000 |      17.16151 |      12.16151 |       0.02151 |      25.78675 |     -80.29639 |     383.29938 |     380.02283 |       1.00000 |     353.60464 |      25.50000 |     -80.00000 | 
    246.23505 |      77.48743 |      77.48743 |       0.00000 |      17.16153 |      12.16152 |       0.02152 |      25.78675 |     -80.29642 |     384.67313 |     381.39661 |       1.00000 |     355.13654 |      25.50000 |     -80.00000 | 
    246.38179 |      77.58794 |      77.58794 |       0.00000 |      17.16155 |      12.16155 |       0.02155 |      25.78675 |     -80.29647 |     387.35376 |     384.11435 |       1.00000 |     358.18445 |      25.50000 |     -80.00000 | 
    246.52608 |      77.68845 |      77.68845 |       0.00000 |      17.16158 |      12.16158 |       0.02158 |      25.78674 |     -80.29653 |     389.95026 |     386.75381 |       1.00000 |     361.20645 |      25.50000 |     -80.00000 | 
    246.66479 |      77.78895 |      77.78895 |       0.00000 |      17.16161 |      12.16161 |       0.02161 |      25.78674 |     -80.29659 |     392.50433 |     389.34363 |       1.00000 |     364.19687 |      25.50000 |     -80.00000 | 
    246.80280 |      77.88945 |      77.88945 |       0.00000 |      17.16164 |      12.16164 |       0.02164 |      25.78674 |     -80.29664 |     395.02991 |     391.88681 |       1.00000 |     367.15137 |      25.50000 |     -80.00000 | 
    246.94580 |      77.98995 |      77.98995 |       0.00000 |      17.16166 |      12.16166 |       0.02166 |      25.78673 |     -80.29670 |     397.50961 |     394.36060 |       1.00000 |     370.06729 |      25.50000 |     -80.00000 | 
    247.07996 |      78.09045 |      78.09045 |       0.00000 |      17.16169 |      12.16169 |       0.02169 |      25.78673 |     -80.29675 |     399.92578 |     396.74905 |       1.00000 |     372.94257 |      25.50000 |     -80.00000 | 
    247.21269 |      78.19096 |      78.19096 |       0.00000 |      17.16172 |      12.16172 |       0.02172 |      25.78672 |     -80.29681 |     402.32776 |     399.11017 |       1.00000 |     375.77539 |      25.50000 |     -80.00000 | 
    247.35004 |      78.29146 |      78.29146 |       0.00000 |      17.16175 |      12.16175 |       0.02175 |      25.78672 |     -80.29687 |     404.74338 |     401.48465 |       1.00000 |     378.56512 |      25.50000 |     -80.00000 | 
    247.48502 |      78.39196 |      78.39196 |       0.00000 |      17.16178 |      12.16178 |       0.02178 |      25.78672 |     -80.29692 |     407.15421 |     403.86682 |       1.00000 |     381.31329 |      25.50000 |     -80.00000 | 
    247.62029 |      78.49246 |      78.49246 |       0.00000 |      17.16180 |      12.16180 |       0.02180 |      25.78671 |     -80.29698 |     409.56400 |     406.26938 |       1.00000 |     384.02228 |      25.50000 |     -80.00000 | 
    247.75404 |      78.59296 |      78.59296 |       0.00000 |      17.16183 |      12.16183 |       0.02183 |      25.78671 |     -80.29704 |     411.99973 |     408.72144 |       1.00000 |     386.69501 |      25.50000 |     -80.00000 | 
    247.88585 |      78.69347 |      78.69347 |       0.00000 |      17.16186 |      12.16186 |       0.02186 |      25.78671 |     -80.29709 |     414.44360 |     411.19983 |       1.00000 |     389.33527 |      25.50000 |     -80.00000 | 
    248.01375 |      78.79397 |      78.79397 |       0.00000 |      17.16189 |      12.16189 |       0.02189 |      25.78670 |     -80.29715 |     416.86127 |     413.65933 |       1.00000 |     391.94727 |      25.50000 |     -80.00000 | 
    248.14102 |      78.89447 |      78.89447 |       0.00000 |      17.16191 |      12.16192 |       0.02192 |      25.78670 |     -80.29720 |     419.21063 |     416.04465 |       1.00000 |     394.53378 |      25.50000 |     -80.00000 | 
    248.26918 |      78.99497 |      78.99497 |       0.00000 |      17.16194 |      12.16194 |       0.02194 |      25.78669 |     -80.29726 |     421.50024 |     418.35315 |       1.00000 |     397.09543 |      25.50000 |     -80.00000 | 
    248.39703 |      79.09547 |      79.09547 |       0.00000 |      17.16197 |      12.16197 |       0.02197 |      25.78669 |     -80.29732 |     423.79572 |     420.64481 |       1.00000 |     399.63144 |      25.50000 |     -80.00000 | 
    248.51984 |      79.19598 |      79.19598 |       0.00000 |      17.16200 |      12.16200 |       0.02200 |      25.78669 |     -80.29737 |     426.10461 |     422.92868 |       1.00000 |     402.14218 |      25.50000 |     -80.00000 | 
    248.64485 |      79.29649 |      79.29649 |       0.00000 |      17.16203 |      12.16203 |       0.02203 |      25.78668 |     -80.29743 |     428.39838 |     425.18451 |       1.00000 |     404.62897 |      25.50000 |     -80.00000 | 
    248.76901 |      79.39699 |      79.39699 |       0.00000 |      17.16206 |      12.16206 |       0.02205 |      25.78668 |     -80.29749 |     430.63766 |     427.38501 |       1.00000 |     407.09329 |      25.50000 |     -80.00000 | 
    248.89339 |      79.49749 |      79.49749 |       0.00000 |      17.16208 |      12.16208 |       0.02208 |      25.78667 |     -80.29754 |     432.82791 |     429.54749 |       1.00000 |     409.53506 |      25.50000 |     -80.00000 | 
    249.01715 |      79.59799 |      79.59799 |       0.00000 |      17.16211 |      12.16211 |       0.02211 |      25.78667 |     -80.29760 |     435.02359 |     431.73468 |       1.00000 |     411.95346 |      25.50000 |     -80.00000 | 
    249.14232 |      79.69849 |      79.69849 |       0.00000 |      17.16214 |      12.16214 |       0.02214 |      25.78667 |     -80.29765 |     437.24246 |     433.96603 |       1.00000 |     414.34860 |      25.50000 |     -80.00000 | 
    249.26775 |      79.79900 |      79.79900 |       0.00000 |      17.16217 |      12.16217 |       0.02217 |      25.78666 |     -80.29771 |     439.45682 |     436.20883 |       1.00000 |     416.72217 |      25.50000 |     -80.00000 | 
    249.39394 |      79.89950 |      79.89950 |       0.00000 |      17.16220 |      12.16219 |       0.02219 |      25.78666 |     -80.29777 |     441.62689 |     438.41321 |       1.00000 |     419.07584 |      25.50000 |     -80.00000 | 
    249.52252 |      80.00000 |      80.00000 |       0.00000 |      17.16222 |      12.16222 |       0.02222 |      25.78666 |     -80.29782 |     443.72186 |     440.53677 |       1.00000 |     421.41003 |      25.50000 |     -80.00000 | 
